phylum,isolate,response,sample,relabundance,rgrowth,BR,BP,CUE,biomass,measurement
Proteobacteria,Pseudomonas sp. URHB0015,positive,week9,3.1573361305508204e-7,0.0005909457786433049,3.293205480726731e-11,-2.837627430345554e-10,-96.57931437461984,9.604029365137832e-8,0.00048661802475564314
Proteobacteria,Variovorax sp. URHB0020,positive,week9,7.68342643917866e-5,0.0003789485419087514,4.943580119621896e-9,-6.857533714585152e-8,-66.6235515635329,2.3371554403957218e-5,0.051581508478998415
Actinobacteria,Marmoricola sp. URHB0036,undefined,week9,1.4899966979277717e-7,0.00014181060024471374,9.274318497865012e-12,-1.2935308052602596e-10,-162.96708152563005,4.532292872586944e-8,0.0014598540162912605
Actinobacteria,Mycobacterium sp. URHB0044,positive,week9,6.52248841440898e-7,0.00016406366912427673,3.741008707323854e-11,-5.588895951638136e-10,-150.0202711596912,1.984019682276488e-7,0.009975669130648835
Actinobacteria,Geodermatophilaceae bacterium URHB0048,negative,week9,2.4513589966423045e-6,8.604873047950379e-5,2.166167214278537e-10,-2.171192807081841e-9,-340.0830747274005,7.456578208586322e-7,0.05328467153665533
Bacteroidetes,Flavobacterium sp. URHB0058,undefined,week9,5.429829241781285e-6,0.00022842345508414458,5.349934933731553e-10,-5.906588159875697e-9,-82.99180459363426,1.6516530812528319e-6,0.0
Actinobacteria,Geodermatophilaceae bacterium URHB0062,negative,week9,1.7912766641184645e-6,0.00023112065406923068,2.4752874847899227e-10,-1.7155359398855517e-9,-224.8810709798389,5.448730503165844e-7,0.03430656932486895
Proteobacteria,Mesorhizobium sp. URHC0008,positive,week9,3.228228427187178e-7,0.0005229930439360145,6.410432527673272e-11,-3.2670873403676545e-10,-182.8336805497288,9.819670548244574e-8,0.009245742122503205
Proteobacteria,Sphingomonas sp. URHD0007,positive,week9,6.40785733047413e-5,0.0005436456001852169,1.0794298807907875e-8,-6.393110159697581e-8,-132.20034412320345,1.9491510382440958e-5,0.13041362530075082
Proteobacteria,Rhodospirillales bacterium URHD0017,positive,week9,5.138563829847715e-7,0.0007419554791058185,8.874067471744657e-11,-4.894101487849923e-10,-165.95305157358186,1.563055559367477e-7,0.0009732359915356172
Actinobacteria,Cellulomonas sp. URHD0024,undefined,week9,3.271289769589509e-7,0.0004444658132105213,2.928261905410105e-11,-2.920579157757413e-10,-108.39164656784338,9.950655144066526e-8,0.0
Actinobacteria,Mycobacterium sp. URHD0025,positive,week9,4.310181830665073e-8,5.416301709362949e-5,5.862572959945057e-12,-5.2587191930031394e-11,-165.40673627535355,1.3110771599591843e-8,0.009489051105893192
Actinobacteria,Blastococcus sp. URHD0036,undefined,week9,9.067655969054e-7,0.00021939575907424603,1.3872000378112053e-10,-1.3492916415744242e-9,-87.3294284457534,2.758212321998455e-7,0.0009732359915356172
Proteobacteria,Sphingomonas sp. URHD0057,positive,week9,7.608050882336739e-7,0.0002764095614937161,1.6779892285840168e-10,-7.547515784493334e-10,-461.35234213976344,2.3142275977020414e-7,0.06642335768327667
Actinobacteria,Solirubrobacterales bacterium URHD0059,negative,week9,2.577761266642434e-7,0.0002638842864869284,2.3411051123958187e-11,-2.213316083853533e-10,-243.38578570277488,7.84107040792955e-8,0.017761557178885112
Proteobacteria,Bradyrhizobium sp. URHD0069,positive,week9,9.204828217247847e-6,0.00022734793635550342,6.068100546415609e-10,-7.807707488215191e-9,-170.40385845597368,2.7999375690188243e-6,0.09245742087717804
Actinobacteria,Solirubrobacter sp. URHD0082,negative,week9,7.1599678047529095e-6,0.00018445011412455227,4.6423997719649326e-10,-6.228542984053171e-9,-141.94243411210226,2.177929058135851e-6,0.03357664231672332
Proteobacteria,Rhodospirillales bacterium URHD0088,undefined,week9,5.5409764862384716e-6,0.0005545801032036473,3.3883696694884643e-10,-4.661059162770563e-9,-72.60057938298759,1.6854620061022346e-6,0.0014598540162912605
Actinobacteria,Cellulomonas sp. URHE0023,undefined,week9,1.640651497744795e-6,0.0006863224544777296,1.1363387102052762e-10,-1.3837659312670392e-9,-68.66126544977465,4.990556757588391e-7,0.00048661802475564314
Proteobacteria,Dongia sp. URHE0060,positive,week9,0.9992530625864438,0.000649257390116956,0.00037780682901470303,-0.0019644886007599135,-79.6044420880789,0.30395419934620255,0.016058394179203864
Acidobacteria,Acidobacteriaceae bacterium URHE0068,positive,week9,6.2792012531594444e-9,0.00028847230748676393,1.271452132436708e-12,-6.438036990949834e-12,-277.85160865108446,1.9100162520368975e-9,0.00048661802475564314
Actinobacteria,Micromonosporaceae bacterium URHE0070,negative,week9,9.44300415996027e-8,0.0005877041240762151,1.3434965864252115e-11,-8.532361743029453e-11,-201.3432649471965,2.872386261628579e-8,0.0014598540162912605
Proteobacteria,Bradyrhizobium sp. URHA0002,positive,week12,3.282420777095799e-6,-0.00013513246723121313,2.2977264540956286e-11,-4.5119918325580897e-10,-410.0945751593364,1.686520893069139e-7,0.11606677098838937
Proteobacteria,Bradyrhizobium sp. URHA0013,positive,week12,0.0002252717011958559,-0.00012701646370618037,3.332482907924833e-10,-4.314706858858637e-8,-2.2819420894291764,1.1574549897292182e-5,0.1165884194186941
Firmicutes,Paenibacillus sp. URHA0014,negative,week12,2.649757325218637e-6,-0.00012970265900925728,2.620119104425599e-12,-3.965079146717384e-10,-2.557951200562337,1.361455886986607e-7,0.0005216484303047304
Proteobacteria,Lysobacter sp. URHA0019,undefined,week12,4.7403666344243426e-8,-0.00012897556300196442,4.628184090405896e-13,-6.722984920379239e-12,-76.85903753705789,2.43561929218533e-9,0.0
Actinobacteria,Nocardioides sp. URHA0020,undefined,week12,1.4023461867764436e-7,-0.00013008980010078492,1.7216192463497851e-12,-2.0360120846575425e-11,-109.38009464027483,7.20531066527941e-9,0.0
Proteobacteria,Comamonadaceae bacterium URHA0028,positive,week12,1.0475584831193726e-6,-0.00013021346505104152,8.46024059354631e-12,-1.488379921013439e-10,-71.2768740973151,5.3823972868456955e-8,0.03573291601536804
Actinobacteria,Geodermatophilaceae bacterium URHA0031,negative,week12,2.2452289510205e-6,-0.0001313176144453812,2.1880517148881053e-11,-3.666223780800524e-10,-57.723218005103234,1.1536075941397398e-7,0.013041210198275538
Actinobacteria,Nocardioides sp. URHA0032,undefined,week12,5.004207897817906e-5,-0.0001271793090953182,1.1315023053452802e-10,-7.482901137934106e-9,-6.262859690653462,2.5711819861190138e-6,0.0018257694749919608
Proteobacteria,Caulobacter sp. URHA0033,positive,week12,7.850403844686883e-6,-0.0001321848766324321,2.64181146963356e-12,-1.1971539897249566e-9,-0.8735353386769715,4.0335688207558255e-7,0.03468961921690776
Actinobacteria,Microbacterium sp. URHA0036,undefined,week12,1.621745531360201e-6,-0.00013455253891832836,5.041379609769189e-13,-2.3049613354977667e-10,-4.911285499974045,8.332593252411849e-8,0.0013041210446872301
Actinobacteria,Streptomyces sp. URHA0041,positive,week12,1.8731750186761224e-6,-0.00012515904936911317,1.6238110835935012e-12,-2.4832295666809874e-10,-4.182727784699079,9.624447990996414e-8,0.015388628103572227
Proteobacteria,Burkholderia sp. URHA0054,positive,week12,9.152898075412593e-7,-0.00013417164371434568,3.1632034895616585e-12,-1.2412001917121007e-10,-98.24810746987427,4.7027955538270484e-8,0.026082420458700267
Proteobacteria,Mesorhizobium sp. URHA0056,positive,week12,3.815187029333157e-6,-0.00012692882338203476,5.016785353988748e-12,-5.520947751224234e-10,-4.6395175116009035,1.9602583193583536e-7,0.0477308294151833
Firmicutes,Staphylococcus sp. URHA0057,undefined,week12,2.418607672966024e-9,-0.00012616872734328094,2.9247597449316612e-15,-3.6417465074614146e-13,-3.195284113921513,1.242690273306018e-10,0.0
Proteobacteria,Mesorhizobium sp. URHB0007,positive,week12,9.394549661553174e-6,-0.00013070009230826127,5.2212394368486625e-12,-1.3343751496157244e-9,-1.9735405565529462,4.826957103044994e-7,0.06051121542938107
Firmicutes,Bacillus sp. URHB0009,negative,week12,0.0005501573435939,-0.0001296874087251487,5.170671993885859e-10,-8.675663892201793e-8,-2.566267035385786,2.8267303842363215e-5,0.05659885235746857
Actinobacteria,Intrasporangiaceae bacterium URHB0013,undefined,week12,1.4650194982093685e-5,-0.00013093222849476307,7.71937833659621e-12,-2.302417111635102e-9,-1.6902506124292933,7.527328640266083e-7,0.002608242027225269
Proteobacteria,Pseudomonas sp. URHB0015,positive,week12,6.233469300482738e-7,-0.0001273226790061098,1.5639203423043195e-13,-8.374950352841958e-11,-0.32624879594757417,3.2027813999126366e-8,0.0
Proteobacteria,Variovorax sp. URHB0020,positive,week12,0.0001376456934242874,-0.00013068020824272077,8.931344545250712e-11,-1.9327969295545078e-8,-2.661656785148794,7.0722906527067385e-6,0.0477308294151833
Actinobacteria,Marmoricola sp. URHB0036,undefined,week12,2.3736597167534057e-7,-0.00013376358687566396,1.0305343447750264e-12,-3.3337950360782725e-11,-82.01078432799129,1.2195958340487791e-8,0.0010432967984602695
Actinobacteria,Mycobacterium sp. URHB0044,positive,week12,1.0520000926252746e-6,-0.00013390510964337614,3.436208825016886e-12,-1.4547571520752014e-10,-60.89838600055598,5.405218453719937e-8,0.010432968171050268
Actinobacteria,Geodermatophilaceae bacterium URHB0048,negative,week12,3.5922198923665305e-6,-0.00013475196501943045,4.0133191236944214e-11,-5.239574012326618e-10,-350.76640869411256,1.8456969146822796e-7,0.04147104850012331
Bacteroidetes,Flavobacterium sp. URHB0058,undefined,week12,7.3254249427323195e-6,-0.00013261378904467637,2.099343934315885e-12,-1.2257934401829887e-9,-0.8531674285318398,3.763832566115665e-7,0.0
Actinobacteria,Geodermatophilaceae bacterium URHB0062,negative,week12,2.7274756169605445e-6,-0.00013229486610754856,2.466734382564611e-11,-4.0203096573915315e-10,-76.14880135427777,1.401387855401802e-7,0.025039123598090806
Proteobacteria,Mesorhizobium sp. URHC0008,positive,week12,5.37649491104083e-7,-0.00012870258533944528,5.875555426674474e-12,-7.970877376546403e-11,-48.8068499795419,2.7624645390445684e-8,0.011997913399815268
Proteobacteria,Sphingomonas sp. URHD0007,positive,week12,0.00011391937853921609,-0.00012837873913779232,5.614926746992679e-10,-1.6507805080245376e-8,-18.3144287884497,5.85322312643382e-6,0.08372456961462911
Proteobacteria,Rhodospirillales bacterium URHD0017,positive,week12,9.57147931023245e-7,-0.00012748526273480208,5.497531157318961e-13,-1.2650715056750205e-10,-2.0266716416643433,4.917864262536286e-8,0.0023474178431475
Actinobacteria,Cellulomonas sp. URHD0024,undefined,week12,5.668308491858966e-7,-0.00013179572823079477,2.3749415109599367e-13,-7.709395737336728e-11,-2.190169547455016,2.9123995212885418e-8,0.0
Actinobacteria,Mycobacterium sp. URHD0025,positive,week12,4.5333707482112774e-8,-0.00013152957228590478,3.299930088734667e-13,-8.628082651339112e-12,-44.44190707358403,2.3292639798762925e-9,0.010172143986972498
Actinobacteria,Blastococcus sp. URHD0036,undefined,week12,8.831604762214622e-7,-0.00012944529006862022,3.4303728352270564e-12,-2.0248441793368112e-10,-9.678263906155074,4.5377137674537563e-8,0.0005216484303047304
Proteobacteria,Sphingomonas sp. URHD0057,positive,week12,1.0869338690435657e-6,-0.00012908783165175168,3.442161849828597e-11,-1.7604492087017448e-10,-317.4582609307658,5.5847095909146685e-8,0.04590506000234053
Actinobacteria,Solirubrobacterales bacterium URHD0059,negative,week12,4.337373963323804e-7,-0.0001320427169831652,2.219769016699269e-12,-5.84643657260848e-11,-83.99056330381187,2.228560049717903e-8,0.013041210198275538
Proteobacteria,Bradyrhizobium sp. URHD0069,positive,week12,1.4938484019347729e-5,-0.00013362162614272513,8.433713153371419e-11,-2.0574989401623443e-9,-97.93909446516005,7.675452697962888e-7,0.1165884194186941
Actinobacteria,Solirubrobacter sp. URHD0082,negative,week12,1.1471840521083028e-5,-0.0001333172588703471,6.058953741855602e-11,-1.619980963015236e-9,-65.69509992247258,5.894277435655842e-7,0.023213354185248034
Proteobacteria,Rhodospirillales bacterium URHD0088,undefined,week12,1.0499832442123312e-5,-0.00012960694592245177,1.264652654424716e-12,-1.3831845327399953e-9,0.09755324170453794,5.394855806096217e-7,0.0015649452287649999
Actinobacteria,Cellulomonas sp. URHE0023,undefined,week12,3.403271876520389e-6,-0.0001258631573110849,5.707664598759943e-13,-4.4526891452141954e-10,0.06248770753549493,1.7486146701839302e-7,0.0005216484303047304
Proteobacteria,Dongia sp. URHE0060,positive,week12,0.998812858614144,-0.00012136728150299003,1.2517848111196691e-6,-0.0002696780905371981,-0.5167394008573243,0.05131940323048054,0.03338549817222053
Acidobacteria,Acidobacteriaceae bacterium URHE0068,positive,week12,9.105927090460088e-9,-0.00013088303254964434,1.3687414879705131e-13,-1.402043280814455e-12,-107.1999683631465,4.678661674330793e-10,0.0015649452287649999
Actinobacteria,Micromonosporaceae bacterium URHE0070,negative,week12,1.7845986708784173e-7,-0.00012443519838798594,8.570772347730988e-13,-2.379449300050124e-11,-32.43255045821097,9.169339181562295e-9,0.0010432967984602695
Proteobacteria,Bradyrhizobium sp. URHA0002,positive,dead,4.930945805424546e-6,-0.000117720931962647,1.2034113961456538e-13,-2.228199007434811e-12,-4.5915188001052,8.385313633585031e-10,NaN
Proteobacteria,Bradyrhizobium sp. URHA0013,positive,dead,0.00028826403389413277,0.00013508663642795434,2.5477259245480274e-11,-1.6570023281135358e-10,0.38735975124961974,4.902070371216691e-8,NaN
Firmicutes,Paenibacillus sp. URHA0014,negative,dead,7.312546949360262e-6,1.668790431012622e-5,2.0735803479619332e-13,-3.372448451722488e-12,0.5286134878599819,1.2435342437397131e-9,NaN
Proteobacteria,Lysobacter sp. URHA0019,undefined,dead,1.5400982824555646e-7,2.639371700255747e-5,6.7054523015394294e-15,-6.764916323030614e-14,-0.04194074490982147,2.6190121803262537e-11,NaN
Actinobacteria,Nocardioides sp. URHA0020,undefined,dead,3.5913826872086886e-7,4.663409992306846e-6,1.824043650725898e-14,-1.6282762047670816e-13,-0.348392216378437,6.10732127239014e-11,NaN
Proteobacteria,Comamonadaceae bacterium URHA0028,positive,dead,3.1686279033822792e-6,4.6719113220884145e-6,1.1864865930885752e-13,-1.3998556258156748e-12,0.05324791605820012,5.388406161097881e-10,NaN
Actinobacteria,Geodermatophilaceae bacterium URHA0031,negative,dead,3.008815911058741e-6,-6.3248255380981754e-6,1.7439299610216725e-13,-1.5391729767950899e-12,-0.05107392577712333,5.116638080303577e-10,NaN
Actinobacteria,Nocardioides sp. URHA0032,undefined,dead,0.00040495164364181527,9.205301901583419e-5,1.2583432014145923e-11,-1.7439412139718336e-10,0.652016276731177,6.886400038379698e-8,NaN
Proteobacteria,Caulobacter sp. URHA0033,positive,dead,1.2462907284913658e-5,-4.295326906682021e-5,2.1558544405073573e-13,-6.020778345652687e-12,0.550862917484358,2.119378117182429e-9,NaN
Actinobacteria,Microbacterium sp. URHA0036,undefined,dead,2.362488093571288e-6,-0.00010245492622195813,1.2545654350274904e-14,-1.09363718696152e-12,0.5565179228950393,4.017526130263361e-10,NaN
Actinobacteria,Streptomyces sp. URHA0041,positive,dead,1.3114074473415035e-5,0.00012372275331368028,3.469488244759875e-13,-5.202056805198338e-12,0.6010335784065963,2.2301122708102584e-9,NaN
Proteobacteria,Burkholderia sp. URHA0054,positive,dead,1.7360705732744307e-6,-9.413840967560232e-5,2.506489970258526e-14,-7.657337851133229e-13,-0.32889574872997285,2.952272610850666e-10,NaN
Proteobacteria,Mesorhizobium sp. URHA0056,positive,dead,2.1977752368726385e-5,0.00010710793681597686,9.47636161351089e-13,-9.428679485372384e-12,0.5199110610568229,3.7374238907736276e-9,NaN
Firmicutes,Staphylococcus sp. URHA0057,undefined,dead,7.973671732170432e-9,4.850184882283368e-5,2.9008966365248083e-16,-3.649876033784499e-15,0.5089576770150033,1.355961734804417e-12,NaN
Proteobacteria,Mesorhizobium sp. URHB0007,positive,dead,2.587862419119699e-5,-1.0160129077210576e-5,5.012510813038728e-13,-1.1501243364271902e-11,0.5586411180056994,4.400786153645104e-9,NaN
Firmicutes,Bacillus sp. URHB0009,negative,dead,0.0013611125098245708,3.339933534521563e-5,4.9383031923084346e-11,-6.555260234954236e-10,0.512812604386675,2.3146381517556434e-7,NaN
Actinobacteria,Intrasporangiaceae bacterium URHB0013,undefined,dead,3.291248338025728e-5,3.4796888550405142e-6,8.326494364578912e-13,-1.589792672437588e-11,0.5883161507672171,5.596928185663776e-9,NaN
Proteobacteria,Pseudomonas sp. URHB0015,positive,dead,3.418732320562081e-6,6.991190574011266e-5,7.303590269795296e-14,-1.3933452292394804e-12,0.6338442569971096,5.813720910428626e-10,NaN
Proteobacteria,Variovorax sp. URHB0020,positive,dead,0.0004765517667741989,-1.0949653784303824e-5,6.190117343165285e-12,-2.0704111834649433e-10,0.6892195273446904,8.103995023925582e-8,NaN
Actinobacteria,Marmoricola sp. URHB0036,undefined,dead,4.1601106661521224e-7,-8.211536199948568e-5,8.161199126515087e-15,-1.8881430895917344e-13,-0.19604174920585904,7.074470915444275e-11,NaN
Actinobacteria,Mycobacterium sp. URHB0044,positive,dead,1.906807755772357e-6,-8.773791469762638e-5,2.90968005675203e-14,-8.547029088212664e-13,-0.08450650286341244,3.242619509935372e-10,NaN
Actinobacteria,Geodermatophilaceae bacterium URHB0048,negative,dead,4.262405437736293e-6,-0.00010794356020462727,1.6695303142091992e-13,-2.033009274701134e-12,-3.8436897849596257,7.248428159481631e-10,NaN
Bacteroidetes,Flavobacterium sp. URHB0058,undefined,dead,7.843551363343031e-6,-4.119288772369752e-5,1.449594658670756e-13,-4.129738054427952e-12,0.5932995663851139,1.3338341319916825e-9,NaN
Actinobacteria,Geodermatophilaceae bacterium URHB0062,negative,dead,4.145243263696388e-6,-4.970355752252532e-5,1.7645285467572535e-13,-1.9614318359643952e-12,-0.536722151539138,7.049188173060264e-10,NaN
Proteobacteria,Mesorhizobium sp. URHC0008,positive,dead,1.3775181843614557e-6,3.532984250678441e-5,8.079382169215427e-14,-6.340661630051149e-13,-0.09439886549041443,2.3425368007756674e-10,NaN
Proteobacteria,Sphingomonas sp. URHD0007,positive,dead,0.0004018940848160405,4.423688227242121e-5,1.6226364036192567e-11,-1.7839586218515073e-10,0.3343143583399121,6.834404760558854e-8,NaN
Proteobacteria,Rhodospirillales bacterium URHD0017,positive,dead,3.592663025007604e-6,5.3115929475178867e-5,8.964216191826396e-14,-1.486909683907292e-12,0.4726991249383219,6.109498549209737e-10,NaN
Actinobacteria,Cellulomonas sp. URHD0024,undefined,dead,1.4968536824280501e-6,-4.2824447000230825e-5,1.60550034395611e-14,-6.475109242980294e-13,0.6084729708922605,2.5454726306133507e-10,NaN
Actinobacteria,Mycobacterium sp. URHD0025,positive,dead,2.2374090000014395e-6,0.03198109904263299,1.9746153066595528e-11,-2.1113495495371165e-11,-154.54053670970586,3.8048230363794475e-10,NaN
Actinobacteria,Blastococcus sp. URHD0036,undefined,dead,7.445940023065897e-6,0.03154335271577132,4.778782284571437e-11,-5.2596889592445895e-11,-54.12804302614994,1.2662183859653112e-9,NaN
Proteobacteria,Sphingomonas sp. URHD0057,positive,dead,1.4499520361831778e-6,2.622138973015788e-5,1.669031895977663e-13,-7.376491939177749e-13,-2.03380174961057,2.465714095595169e-10,NaN
Actinobacteria,Solirubrobacterales bacterium URHD0059,negative,dead,9.451920183695144e-7,-4.616569540405322e-5,2.4551110273300696e-14,-4.11371382892008e-13,-0.2900395856010296,1.6073450876849072e-10,NaN
Proteobacteria,Bradyrhizobium sp. URHD0069,positive,dead,2.7792442895386887e-5,-8.4360620440038e-5,6.156959668514578e-13,-1.2404852892352905e-11,-0.6820345536829913,4.726240350582316e-9,NaN
Actinobacteria,Solirubrobacter sp. URHD0082,negative,dead,2.1070924449982517e-5,-7.560465315877231e-5,4.667506791902079e-13,-9.572967070113261e-12,-0.23132402636498117,3.583213384099771e-9,NaN
Proteobacteria,Rhodospirillales bacterium URHD0088,undefined,dead,4.343083474339374e-5,7.364600901396657e-6,4.338043662537483e-13,-1.7813459929188436e-11,0.7223818347718909,7.385625092271777e-9,NaN
Actinobacteria,Cellulomonas sp. URHE0023,undefined,dead,2.3491421733974046e-5,9.431447763472713e-5,3.6222384640127016e-13,-9.238575469262941e-12,0.7211180088724156,3.994830742643467e-9,NaN
Proteobacteria,Dongia sp. URHE0060,positive,dead,0.9967807752179343,0.00035062249984597167,1.555676660339674e-7,-7.500788525530283e-7,0.47358691562366506,0.00016950742826934726,NaN
Acidobacteria,Acidobacteriaceae bacterium URHE0068,positive,dead,1.1647722211038385e-8,-2.541969741120019e-5,7.953079779697665e-16,-5.735078649846334e-15,-0.8855637253389865,1.9807519228660868e-12,NaN
Actinobacteria,Micromonosporaceae bacterium URHE0070,negative,dead,7.287336895796284e-7,0.00012903664960102436,3.1503445965592017e-14,-3.0163358719273497e-13,0.2170527331385279,1.239247151279259e-10,NaN
